,combined_id,2007.mean,2007.stdev,2008.mean,2008.stdev,2009.mean,2009.stdev,2010.mean,2010.stdev,2011.mean,2011.stdev,2012.mean,2012.stdev,2013.mean,2013.stdev,2014.mean,2014.stdev,2015.mean,2015.stdev,2016.mean,2016.stdev,2017.mean,2017.stdev,2018.mean,2018.stdev
854,29740.epa.35.013.0017.88502,8.054795,4.9212489999999995,9.21776,6.435226999999999,7.455718,4.780506,6.907639,4.72622,,,,,,,,,,,,,,,,
855,29740.epa.35.013.0021.88502,6.606685,3.978217,7.462294999999999,5.7977039999999995,6.309945,3.727455,5.23553,3.553628,6.547661,4.783376,6.108283999999999,5.796170999999999,6.828249,6.864863,6.712139,5.655627,5.621212,3.089238,5.610145,4.198385,3.46,3.8312169999999997,,
856,29740.epa.35.013.0022.88502,5.682022,4.341229,6.431956,5.2949649999999995,5.733150999999999,4.036383,5.297802,6.51286,6.036537999999999,5.2497679999999995,6.656319,10.504526,6.5002146666666665,7.130333,5.463576,6.0225979999999995,,,,,,,,
857,29740.epa.35.013.0025.68105,20.434939999999997,8.211584,21.464634,6.95194,18.768468,8.222043,18.024038,8.142045999999999,19.511881,9.576652,20.57449,8.348866,19.630556,9.687465999999999,20.455462,8.306937,19.460656,9.071584999999999,20.048333,8.272522,12.91,5.088617999999999,,
858,16100.epa.35.015.1005.88502,4.453571,2.90862,4.773743,3.657467,3.0,2.048272,3.9208089999999998,3.659013,5.823392,4.479865,5.336577999999999,4.955538,4.668571,3.813742,5.21526,3.6092709999999997,,,,,,,,
859,43500.epa.35.017.1002.68105,16.972603,7.854744999999999,16.575641,6.654228,14.600876999999999,7.69095,14.976923,9.110223,15.026786,7.728542,,,,,,,,,,,,,,
860,26020.epa.35.025.0008.68105,20.623077,7.5632909999999995,21.163636,6.716200000000001,15.963158,8.617893,19.407477,9.005739,20.256731,9.537395,19.733653999999998,8.96738,17.816513999999998,9.865724,17.187912,10.409182,16.667961,9.236597999999999,17.325217,8.229886,7.3500000000000005,4.600416,,
861,26020.epa.35.025.0008.88502,5.270255,3.051163,5.410227,3.5645469999999997,5.823446,5.976154999999999,4.864553,3.0079059999999997,7.361797999999999,5.591125,6.134551,4.0906709999999995,5.527171,4.151581999999999,6.690706,4.799513,,,,,,,,
862,40760.epa.35.027.9000.88502,3.426214,1.818638,3.9,3.005283,3.2611109999999996,2.231249,3.378641,4.581818999999999,5.178095,4.687298,4.394737,3.4954289999999997,,,,,,,2.807965,2.67799,2.984685,2.1305229999999997,3.043103,2.102637
863,31060.epa.35.028.1002.88502,3.338136,1.968292,3.2,1.8488019999999998,2.9678899999999997,2.04622,2.525893,1.2087329999999998,3.6809089999999998,4.591925,3.5017389999999997,1.841861,3.130579,2.013407,2.7427349999999997,1.456573,2.580702,1.417019,2.213445,1.0923399999999999,2.589655,1.740584,2.8733329999999997,1.7705689999999998
864,21580.epa.35.039.9000.88502,2.644954,1.925919,2.7800000000000002,2.033743,2.266667,1.298204,2.319231,1.5103579999999999,3.364286,4.086847,3.084158,1.649832,2.22449,1.743741,2.265138,1.858881,2.080392,1.84713,1.927551,1.233115,2.032381,1.541134,1.9478719999999998,1.671309
865,10740.epa.35.043.1003.68105,18.290361,9.952639,20.344444,7.964332,18.050746,8.469130999999999,,,,,,,,,,,,,,,,,,
866,10740.epa.35.043.9004.68105,16.38875,9.504196,,,,,,,,,,,,,,,,,,,,,,
867,10740.epa.35.043.9011.68105,13.40678,9.11361,,,,,,,,,,,,,,,,,,,,,,
868,22140.epa.35.045.0006.68105,15.970787,10.520005,21.167272999999998,5.8583609999999995,,,,,,,,,,,,,,,,,,,,
869,22140.epa.35.045.0018.88502,4.541389,2.119424,3.321652,1.905972,2.519088,2.2090989999999997,3.001734,3.78538,2.726801,2.291667,3.29,3.2656669999999997,2.935196,4.741419,1.7047619999999999,1.3053649999999999,,,,,,,,
870,42140.epa.35.049.0020.68105,14.885881999999999,8.787141,15.166291999999999,7.669686,11.655462,8.604913,13.660204,8.918828999999999,12.118812,9.648385,13.335042999999999,8.946992999999999,11.756521999999999,9.45218,9.456604,7.2033249999999995,,,,,,,,
871,42140.epa.35.049.0020.88502,3.258908,1.5286149999999998,3.0980659999999998,1.540522,2.6316669999999998,1.150728,2.87486,1.7382929999999999,4.0,4.306684,3.6024589999999996,2.1789069999999997,2.983657,1.8528609999999999,2.725,2.165568,,,,,,,,
872,42140.epa.35.049.0021.88502,3.4602209999999998,1.747591,3.524581,2.305579,2.94095,1.7406679999999999,2.8841229999999998,1.758491,3.832861,4.251263,3.9892049999999997,2.419801,3.466116,3.312038,2.6862749999999997,2.036978,2.299718,1.7928849999999998,2.473743,1.601621,1.5187499999999998,0.914454,,
873,45340.epa.35.055.0005.88502,4.361797999999999,2.56004,4.429315,2.628895,4.064426,2.299938,3.822443,2.045698,4.414286,3.601326,4.260109,2.045883,4.32191,2.659169,3.6742209999999997,2.076516,3.375069,2.116218,3.2844879999999996,2.217189,2.892767,2.0927949999999997,,
874,45340.epa.35.055.9000.88502,2.237736,1.312682,2.378,1.651603,2.192174,1.369796,1.993407,1.5253269999999999,2.685,2.4751849999999997,2.632727,1.759645,2.144144,1.655991,2.08018,1.302921,1.914706,1.6310959999999999,2.152212,1.1514039999999999,2.0826089999999997,1.6846189999999999,1.561429,1.228678
875,10740.epa.35.061.0008.88502,3.8879889999999997,2.1726449999999997,4.162567999999999,3.091684,3.705205,2.1442229999999998,3.795879,2.5313369999999997,4.465752999999999,4.632987,4.557618,2.9817139999999998,4.212088,3.0978939999999997,,,,,,,,,,
876,10580.epa.36.001.0005.88502,11.4926825,8.133009,10.06231,5.6565294999999995,8.402153,4.881401,8.851609,6.498727499999999,8.570268500000001,5.2838389999999995,7.520338499999999,4.1703955,7.439085499999999,4.5498385,7.8680235,3.9407395000000003,6.924791,4.455293,5.94096,3.798679,5.8100000000000005,3.948082,,
877,10580.epa.36.001.0005.68105,11.273090999999999,10.650198,11.028634666666665,10.20135,11.105924,10.443562,12.119511666666666,10.441847333333333,15.222272666666665,11.086293666666666,16.608470666666665,10.171199333333332,11.760123,10.116452333333333,10.495949666666666,10.877027666666665,11.170925666666667,11.273581333333333,11.936384333333333,10.152448,10.784798666666665,10.355064333333333,11.156582333333333,10.988835
878,35620.epa.36.005.0080.68105,13.216807,10.356938,13.310255999999999,9.669508,13.028182,9.937410999999999,16.288662666666664,9.942344666666667,19.735763666666664,10.100742666666667,15.860968,8.895171666666666,,,,,,,,,,,,
879,35620.epa.36.005.0083.68105,13.10339,10.076637,,,,,,,,,,,,,,,,,,,,,,
880,35620.epa.36.005.0110.68105,13.1492776,10.358599199999999,13.6258678,9.651055,12.782539799999999,9.6691352,10.0871316,9.6131652,,,22.264575666666666,8.856430666666666,13.837432333333332,9.876632666666666,13.4511685,9.97737675,14.489569499999998,10.898911499999999,14.69156475,9.352719999999998,14.62198225,9.717023249999999,13.815449749999999,10.47162375
881,35620.epa.36.005.0110.88502,13.822864666666666,8.172730333333332,12.496300999999999,6.67314,10.667835,6.255737333333333,10.988809999999999,5.679563,,,,,,,9.875949,5.088807,,,,,,,,
882,35620.epa.36.005.0112.88502,12.305368999999999,6.808012,11.596743,6.371663,10.760221,6.437874,10.560112,6.091844999999999,11.956598,6.209612,10.332239,5.556096999999999,8.219814,4.655583,7.793292999999999,4.331227,8.277108,5.130021,7.122662999999999,4.152299,6.418879,3.7058799999999996,6.5539629999999995,4.296252
883,35620.epa.36.005.0113.88502,12.573742999999999,8.052355,12.304931999999999,6.854755,10.858449,6.1813199999999995,10.687569,6.0504929999999995,11.168044,6.101868,9.007692,4.954873,,,,,,,,,,,,
884,27460.epa.36.013.0011.68105,10.741284,10.285744,9.892661,9.666693,8.65678,9.622592,9.925424,10.382556,14.72087,10.780370999999999,15.824779,10.0151,-0.125,5.121652999999999,,,,,,,,,,
885,15380.epa.36.029.0005.68105,10.817681,10.9556145,10.112838499999999,9.662880999999999,9.858646,9.780607,10.2880975,10.2318265,12.7107145,10.9178125,14.491709,9.740742999999998,11.495381666666667,10.224170333333333,9.287087333333334,12.017609333333333,10.390037,10.937117666666666,11.225665999999999,10.197032666666667,10.333181333333334,9.785087333333333,9.558174333333332,10.966123
886,15380.epa.36.029.0005.88502,13.0411045,7.7811449999999995,11.5438945,6.0102245,10.347323499999998,5.209401,10.752037,6.74475,9.7647215,5.963575,9.950071999999999,4.974734,9.802594,4.6919535,9.593374999999998,5.0100435,8.712055,4.404332999999999,7.706214999999999,3.226223,7.475067999999999,3.5860239999999997,7.452747,3.647826
887,15380.epa.36.029.1007.68105,10.796491,10.291682999999999,9.466372,9.853848,8.938654999999999,9.757128,10.073108999999999,10.593648,,,,,,,,,,,,,,,,
888,15380.epa.36.029.1013.88502,13.523729,8.200263,11.775882,6.064132,10.307250999999999,5.069775,11.266148999999999,6.511691,9.797222,5.082915,10.138622999999999,4.832762,9.333523,4.934318,9.23831,3.8973259999999996,9.41319,4.626251,7.619941,3.368716,7.713295,3.6475359999999997,8.899034,4.453514
889,15380.epa.36.029.1014.88502,12.727374,7.5265949999999995,12.043429,6.120195,8.790422999999999,4.841099,9.318156,6.6978219999999995,8.723106,5.425818,8.685345,4.398531,7.996048999999999,4.263624,7.5530729999999995,3.6052679999999997,8.356891,3.838848,6.588589,3.214396,7.157820999999999,3.579538,7.2447799999999996,3.701187
890,15380.epa.36.029.1015.88502,11.870787,6.774315,10.470213,5.311954999999999,,,,,,,,,,,,,,,,,,,,
891,15380.epa.36.029.6002.88502,11.993369999999999,6.834541,9.913917999999999,5.375647,,,,,,,,,,,,,,,,,,,,
892,35620.epa.36.047.0052.88502,11.824931,7.2977229999999995,11.60112,6.221858,10.253482,5.533709,9.510055999999999,5.5683039999999995,9.612877,5.2389779999999995,9.217379,4.794528,7.999451,5.3577319999999995,7.0706039999999994,3.913505,7.365933999999999,4.5843419999999995,6.423223999999999,3.495364,6.095441,3.4182539999999997,6.051532,3.760065
893,35620.epa.36.047.0118.88502,11.2941,7.51213,11.039835,6.4957139999999995,9.60277,5.40055,9.545069999999999,5.724627,9.950148,5.338278,8.832267,4.623023,7.695984999999999,4.520586,7.00951,3.789443,7.085439999999999,4.552356,6.420821999999999,3.7481649999999997,6.314545,3.4875249999999998,6.119428999999999,3.9048529999999997
894,35620.epa.36.047.0121.88502,12.1507,7.631895,11.445224999999999,6.392179,9.909066,5.703708,9.785552,5.887375,10.201844999999999,5.57288,8.86931,5.074885,,,,,,,,,,,,
895,35620.epa.36.047.0122.68105,14.115385,10.027372999999999,14.310092,9.595668,13.0711655,9.7801325,14.113273999999999,10.163261,19.721818,9.652165,19.757658,9.259898999999999,14.266667,9.632546999999999,13.0625,10.343480999999999,14.530088,10.137535,14.354237,9.443014999999999,13.78843,9.379375999999999,12.856480999999999,10.196346
896,40380.epa.36.055.1007.88502,10.089455999999998,7.330144499999999,9.322690999999999,5.7666545,7.848844999999999,6.1224585,7.979422,5.5095525,7.748652999999999,4.804491,7.6393775,4.167045,7.6158135,4.291428,7.6330605,3.487406,,,,,,,,
897,40380.epa.36.055.1007.68105,10.994722666666666,10.260349999999999,9.478518333333334,9.677792666666667,9.744767333333332,9.991852666666665,11.314653333333332,10.292509666666666,14.378235666666667,11.019794,16.75916433333333,10.053252666666666,11.000621333333333,10.550555666666664,9.455567,10.916428666666667,11.066845333333333,11.036117666666666,11.240047333333333,10.265185333333333,10.134274,9.940199333333332,8.350888333333334,10.476308333333334
898,35620.epa.36.059.0005.88502,11.209275,7.435191,11.145609,6.826226999999999,9.61385,6.309267999999999,9.479436999999999,6.161829,10.743373,6.510250999999999,8.946406999999999,5.4259,8.610674,5.05331,7.169916,4.342468,6.9740329999999995,4.4802729999999995,6.239437,3.73811,6.12219,3.609997,5.979451999999999,4.030711999999999
899,35620.epa.36.059.0008.68105,11.878504999999999,9.720607,12.714286,9.230259,12.582301,9.732863,13.705454999999999,9.556523,18.790350999999998,9.892475,,,,,,,,,,,,,,
900,35620.epa.36.061.0056.68105,13.946463999999999,10.197216999999998,11.562305,8.8352455,,,,,,,,,,,,,,,,,,,,
901,35620.epa.36.061.0062.68105,2.1037036666666666,6.201083,,,,,,,,,,,,,,,,,,,,,,
902,35620.epa.36.061.0062.88502,15.3642745,5.991853,,,,,,,,,,,,,,,,,,,,,,
903,35620.epa.36.061.0079.68105,13.613517,10.384809,13.648129999999998,9.819738000000001,12.801343,9.6733225,13.9873455,10.269003,20.0840095,11.237769499999999,20.2269425,9.630928999999998,14.354367499999999,9.787659,13.3822185,10.358045999999998,14.405192499999998,10.8576315,14.084541,9.7533855,13.9184515,9.504864000000001,12.7273325,10.611521499999998
904,35620.epa.36.061.0115.88502,15.261095,8.32931,12.244171999999999,6.6976189999999995,12.446347999999999,6.571193,12.470538,6.5362919999999995,16.9,6.847962,,,8.905159,5.868453,9.148817,5.168601,10.150435,5.336971,8.499701,4.635744,8.354493,3.887336,7.615234999999999,4.500095
905,35620.epa.36.061.0117.88502,12.955307,6.850441999999999,,,,,,,,,,,,,,,,,,,,,,
906,35620.epa.36.061.0119.88502,13.481366,8.391731,11.947564,6.46816,10.292562,5.789954,9.798343,5.861026,10.305594,5.351869,,,,,,,,,,,,,,
907,35620.epa.36.061.0125.88502,12.98368,8.009507,11.861156999999999,6.598116999999999,9.890056999999999,5.552073,9.951452999999999,5.8516449999999995,,,,,,,,,,,,,,,,
908,35620.epa.36.061.0128.68105,14.590909,10.139572,8.579487,6.972962,16.310617,7.830471999999999,14.866318999999999,10.372174999999999,20.046649,9.7640745,20.1400115,9.381003999999999,14.3211985,9.775423499999999,7.6601035,8.124647999999999,14.712712,10.335943,14.805128,9.460734,14.690083,9.495713,14.020183,10.107229
909,35620.epa.36.061.0128.88502,14.797500000000001,9.682565,12.841346,6.270900999999999,10.684868,5.493119,10.927066,5.830303,11.848367999999999,6.626933999999999,9.966469,4.8223899999999995,10.252751,5.833543,8.999157,4.557554,9.006886999999999,4.971213,7.988919999999999,4.080153999999999,8.683099,4.4046579999999995,8.735754,4.657304
910,35620.epa.36.061.0134.68105,17.068901999999998,8.319002,14.298366,9.445073666666666,13.163107333333333,9.492625333333333,14.633964666666666,10.115736666666667,17.846884,9.925934,18.235394,9.365595666666668,13.340707,9.319127,13.627321333333333,9.683189666666667,14.134746333333332,10.303106999999999,14.420057,9.307435666666667,14.087671333333333,9.425292333333333,13.511808,10.298090333333333
911,35620.epa.36.061.0134.88502,15.048665,8.5799425,13.911980499999999,6.897745,11.7402915,6.0482215,11.5059385,5.967012499999999,11.9565685,5.766377499999999,10.88249,5.080233,10.1585565,5.282444,10.195738,4.580102,8.765839999999999,4.61798,7.713635999999999,3.832963,6.875207,3.57488,6.763303,4.134569
912,35620.epa.36.061.0135.88502,14.237575999999999,9.480341,11.798295,6.299486,10.678457,6.230131,10.155521,5.922454,10.498422999999999,5.305726,8.316616,4.1472,8.146199,4.548214,7.653097,4.281619,8.288757,4.627314,8.13881,3.757802,7.723121,3.3968339999999997,7.90379,3.886182
913,15380.epa.36.063.2008.68105,10.278862499999999,10.724449,9.69124,9.667898999999998,9.1562245,9.5009315,10.179385,10.473559,14.553102499999998,11.683480499999998,17.330752500000003,11.0772515,0.02866349999999998,5.1095935,,,,,,,,,,
914,15380.epa.36.063.2008.88502,11.246133,7.039937,10.811765,5.67617,9.110736,4.493466,9.282521,5.242264,9.960286,5.839486,9.658934,4.646589,,,,,,,,,,,,
915,46540.epa.36.065.2001.88502,10.072237999999999,7.1011619999999995,10.142286,6.0708459999999995,8.320635,5.367262,8.113609,5.414295,7.74986,5.252771,7.222506999999999,4.474228,6.53241,4.7410000000000005,6.3960669999999995,4.415477,6.833425,4.497176,5.562707,3.691049,5.052646,3.549426,5.096429,3.520434
916,45060.epa.36.067.1015.68105,12.261249999999999,10.306818,9.714286,9.88666,9.113761,10.298062,11.265789,10.574881,16.202727,11.122136,18.466086999999998,11.380954,10.367543999999999,10.520745999999999,8.477777999999999,10.973912,9.777586,11.757662,11.327826,10.512779,11.078992,10.193608,9.690565999999999,10.733388
917,39100.epa.36.071.0002.88502,9.977326,7.153079,9.496703,5.935849999999999,7.864186999999999,5.094145,7.822626,5.355033,8.303315,5.242337,7.4035709999999995,4.6648309999999995,,,,,,,,,,,,
918,39100.epa.36.071.0002.68105,11.709401999999999,10.570266,11.987179,9.870213999999999,11.772881,9.842188,13.653509,10.239894,18.367241,10.640291,18.208108,9.622729999999999,,,,,,,,,,,,
919,35620.epa.36.081.0120.88502,11.885672999999999,7.391127,11.839437,7.115069,10.153089999999999,5.626448,10.435549,5.8040449999999995,10.237677,5.444881,8.608455,4.577323,8.514448,4.592086999999999,7.617127,4.201534,7.852234999999999,4.745876,6.463661,3.825182,6.399178,3.612946,6.429167,3.8377049999999997
920,35620.epa.36.081.0124.68105,13.024434666666666,9.7684,13.184677333333333,9.229763333333333,12.524116,9.178493999999999,13.545159666666667,9.958722333333332,16.986653,9.785796333333334,17.000735,9.259116333333333,12.799520999999999,9.556707333333334,12.876410000000002,9.567283,13.331536999999999,10.272273333333333,14.363169000000001,9.428769666666668,13.408974666666666,9.335485666666667,12.418510999999999,10.269017333333334
921,35620.epa.36.081.0124.88502,12.46563,7.9566,11.458566,6.478184499999999,9.790432,5.8660505,10.690517,6.465063,10.752632,5.729665,9.620661,5.0427159999999995,8.980165,5.244801,10.133708,4.6640049999999995,,,,,,,,
922,35620.epa.36.085.0055.68105,13.037815,10.100965,12.440178999999999,9.693505,12.127730999999999,9.549273999999999,13.121849,10.143730999999999,20.340566,10.195506,19.627778,9.298345,13.177669999999999,9.069891,14.330096999999999,9.304846,13.496580999999999,10.405650999999999,14.434783,9.540312,13.741667,9.193681,12.630768999999999,10.151971999999999
923,35620.epa.36.085.0067.68105,12.13,10.285935,12.423729,9.564622,12.310435,9.468316,13.407826,9.922093,18.406897,10.001892999999999,,,,,,,,,,,,,,
924,35620.epa.36.085.0111.88502,11.890825999999999,6.942584999999999,10.945031,5.910131,9.138841,4.831961,9.259554,5.52923,9.644954,4.734976,8.668421,5.092150999999999,7.652692,4.281471,7.900634999999999,3.820194,8.204281,4.657349,7.333238,3.6080669999999997,7.048337999999999,3.553695,7.994651666666666,4.474086000000001
925,35620.epa.36.085.0114.88502,11.127405,7.361446,11.036517,6.062208999999999,8.810193,5.076734999999999,9.056742,5.54066,10.474713,4.807243,,,,,,,,,,,,,,
926,36300.epa.36.089.3001.68105,7.292453,11.695656999999999,8.473333,9.017769999999999,6.069230999999999,11.309059,,,,,,,,,,,,,,,,,,
927,18500.epa.36.101.0003.88502,9.154049666666667,6.663290333333332,8.648368,5.306748666666667,6.595119499999999,3.880972,6.815362,4.4186855,7.9201749999999995,7.329974999999999,7.150435,3.988962,6.617476,3.608145,7.012644,3.4368659999999998,,,,,,,,
928,18500.epa.36.101.0003.68105,8.632576,10.7085815,8.116536,9.9016685,8.255989,9.663637,9.505012,10.5281625,12.2384905,11.001992999999999,12.6125,9.9682965,7.748862,10.336423499999999,7.3509565,10.724509999999999,8.8176385,10.842699499999998,9.469975999999999,9.915588,8.246416,9.7846325,9.062109,10.542552
929,35620.epa.36.103.0002.68105,13.141071,9.608521999999999,12.248213999999999,9.232483,12.246018,9.505008,13.057390999999999,9.736132999999999,18.966086999999998,9.805430999999999,19.274138,9.231855,13.312821,9.483647999999999,11.808772,9.789090999999999,12.866346,9.901373999999999,13.567960999999999,9.280320999999999,13.264407,9.095369,12.925861999999999,9.796407
930,35620.epa.36.119.1002.68105,12.276105999999999,9.747484,11.686555,9.285644999999999,10.835536999999999,9.500236,11.649153,9.994954,17.231405,10.044899,,,,,,,,,,,,,,
931,35620.epa.36.119.2004.88502,9.368231999999999,7.42655,8.535165,5.770961,7.124517999999999,5.142798,7.414247,5.458718,8.875893,5.556842,6.9676919999999996,4.743999,7.660308,4.787173999999999,7.337808,3.688592,7.552632,4.503363,6.006406999999999,3.698601,5.43908,3.3861429999999997,5.2730879999999996,3.771512
932,15500.epa.37.001.0002.68105,16.767768999999998,8.52432,15.318852,8.569322,17.17,9.539617999999999,18.665574,10.403407,15.643956,7.608858,16.003279,8.456555,15.482539999999998,8.451905,14.688524999999998,9.0207,6.273333,4.39699,,,,,,
933,15500.epa.37.001.0002.88502,16.134946,7.748326,12.818487,6.015461999999999,10.243732999999999,4.063609,10.66832,4.505437,10.727122999999999,5.028573,9.230832999999999,3.641202,8.067796999999999,3.509902,8.491736,3.604837,7.788888999999999,2.8816699999999997,,,,,,
934,11700.epa.37.021.0034.68105,14.688124333333333,8.127773,13.705973333333333,7.916644666666666,11.106395249999998,7.410334499999999,12.587967999999998,10.289494333333332,13.742704999999999,9.077428999999999,14.198242,7.730032666666666,12.839042,8.341187666666666,12.962862666666666,9.055360333333333,10.683033333333332,6.451327333333333,14.3118185,8.441070999999999,14.15125,7.9861249999999995,12.818715000000001,9.2351695
935,11700.epa.37.021.0034.88502,14.413871499999999,7.1334254999999995,11.160595999999998,5.097345,9.045913500000001,4.1967115,10.339706,4.4851645,9.3100345,5.2698745,9.1217215,3.538045,7.934908999999999,3.271112,7.9118585,3.535986,6.72153,3.557409,6.315663,3.17679,,,,
936,25860.epa.37.035.0004.68105,17.565810999999997,8.8335565,17.788057,8.042634666666666,16.492071,8.676862333333332,16.303941,9.863421,16.033277666666663,8.460381333333332,15.581185333333334,7.861198666666666,15.089581333333333,8.240260666666666,11.676317333333333,7.575450999999999,16.499587,8.686163,17.52048,8.774807,17.482758999999998,7.799778,15.862712,9.215727
937,25860.epa.37.035.0004.88502,16.6788365,9.31908,14.397603499999999,6.278627999999999,10.805921999999999,4.616064999999999,11.9632775,5.196771,10.764157,4.8219055,9.7957295,3.5285814999999996,9.2625125,3.975234,8.480027499999998,3.5225919999999995,,,,,,,,
938,20500.epa.37.037.0004.68105,16.562931,8.238325,15.82,8.724860999999999,16.283471,8.532305,15.022763999999999,9.610341,14.857025,8.850695,14.891869999999999,7.926553999999999,13.830252,8.492734,14.694167,8.988828999999999,,,,,,,,
939,22180.epa.37.051.0009.88502,13.504788999999999,6.381949,12.088764,4.9957769999999995,10.460723999999999,4.44693,10.53237,4.438879,10.563127999999999,4.935441,9.090503,4.004678,8.334169,3.3264229999999997,8.812121,3.5677309999999998,7.7958169999999996,3.088952,,,,,,
940,22180.epa.37.051.0009.68105,20.2702345,8.216139,20.6065935,8.003784,18.287097,8.520506,18.658196999999998,9.739956,18.748352,9.043861,17.993333,8.045608999999999,16.862295,8.025525,18.172131,9.446465,17.870175,7.660495999999999,18.20339,7.829848999999999,19.6873585,8.939457999999998,18.080357,9.1728375
941,45640.epa.37.057.0002.68105,18.679248,8.370728,16.6258745,8.2499285,17.060681,8.5035975,15.745095499999998,9.943821,17.737956999999998,9.2482215,18.108196999999997,7.9005475,,,,,,,,,,,,
942,45640.epa.37.057.0002.88502,15.133550499999998,6.9153875,13.51072,5.841607499999999,10.887795999999998,4.6232264999999995,11.774047,4.7355445,10.922388,4.373305499999999,10.6918035,3.8554269999999997,,,,,,,,,,,,
943,20500.epa.37.063.0001.68105,21.390338,7.893631999999999,,,,,,,,,,,,,,,,,,,,,,
944,20500.epa.37.063.0015.68105,13.142857,7.047288999999999,14.832787,8.635133,15.165254,8.665683999999999,16.570491999999998,10.272442999999999,16.770882999999998,9.304703,16.705467,8.094947999999999,15.477868999999998,8.49804,15.764389999999999,8.981588499999999,13.753820999999999,8.996141,17.149193999999998,9.129239,17.403333,8.396597,17.208264,9.57291
945,40580.epa.37.065.0004.68105,18.177311,8.754674,17.514286,8.772822999999999,15.578814,8.8102,15.866942,10.160605,17.563025,8.812384,17.627869,7.770937999999999,16.578512,8.302271,,,,,,,,,,
946,49180.epa.37.067.0022.68105,16.272216999999998,8.7502815,14.929573999999999,8.618744499999998,15.071853999999998,8.688290499999999,15.4387765,9.7732755,15.8134395,8.7250595,15.399086,8.158165,13.9730575,8.879643999999999,14.133334999999999,9.347498,15.548182,9.004909,16.505281333333333,8.759297,16.750281666666666,7.955213,16.295986666666664,9.428360333333334
947,49180.epa.37.067.0022.88502,14.788841999999999,9.025699,13.613133,5.844362,12.5781685,8.343806999999998,12.589908999999999,5.045895,10.031171999999998,4.4470385,9.296706,3.7509844999999995,8.8334335,4.2404364999999995,9.2130575,4.246129,7.972022,3.7430179999999997,7.535792,3.4594799999999997,7.521534,3.041358,,
948,49180.epa.37.067.0030.68105,15.193805,8.650024,13.773553999999999,8.661743,13.793102999999999,8.741244,14.150862,10.175448,15.060908999999999,8.813741,15.35812,7.867197999999999,14.1857465,8.7048485,12.196992,9.447951,12.218854,9.321152,5.6470590000000005,7.266797499999999,,,,
949,49180.epa.37.067.0030.88502,13.962824,6.724507,11.957816999999999,5.675961,9.629206,4.262625,10.548753,4.340834,9.191483999999999,3.702937,8.331006,3.5098279999999997,8.967528999999999,3.604265,9.241304,3.6188499999999997,7.718207,3.626762,7.332229,3.162595,7.185556,2.85271,,
950,16740.epa.37.071.0016.88502,13.465064,6.590377999999999,12.670029999999999,5.369166,10.124581,4.339391,10.972702,4.470683999999999,10.784502999999999,4.665518,9.765789,3.502722,7.9461059999999994,3.1221069999999997,8.064553,3.3273319999999997,7.208824,2.9146829999999997,,,,,,
951,16740.epa.37.071.0016.68105,19.813675,8.892654,17.31626,7.877145,16.32,8.314578,18.312295,9.584807,17.681521999999998,8.494508999999999,18.011667,7.9868559999999995,15.97,8.001743,15.32,9.231005,5.7,1.800926,,,,,,
952,24660.epa.37.081.0013.68105,18.3812005,8.549501499999998,16.912762999999998,8.6698045,17.2517615,8.742764999999999,18.241443,10.529166499999999,16.991667,8.829253999999999,21.228571,8.531089999999999,20.663933999999998,8.636474,15.690323,9.032577,16.571429,8.048309999999999,18.409091,9.433732,19.221311,7.803698,,
953,24660.epa.37.081.0013.88502,14.122024,6.849920999999999,12.700555999999999,6.041237,9.723099,3.9380479999999998,10.292067999999999,4.206049,9.784638,4.182996999999999,9.10142,3.3804909999999997,8.193878,3.4159829999999998,8.900300999999999,3.291686,8.175556,3.3041,,,,,,
954,11700.epa.37.087.0010.68105,13.326271,7.738553,,,,,,,,,,,,,,,,,,,,,,
955,11700.epa.37.087.0035.88502,7.757657999999999,6.347663,6.228205,4.723580999999999,4.5928569999999995,3.4225459999999996,6.437931,4.835798,5.746809,4.48056,4.954717,3.181977,4.276724,3.222944,4.839252,3.2371879999999997,4.218261,3.518786,5.103279,5.886136,3.7608699999999997,2.372455,3.6220179999999997,2.870132
956,28820.epa.37.107.0004.68105,18.9275,8.020681999999999,15.8135715,7.024813,18.81,8.405503999999999,16.013934,9.282786999999999,18.812397,9.096873,19.119671999999998,7.730754999999999,17.308197,7.9671389999999995,,,,,,,,,,
957,28820.epa.37.107.0004.88502,12.211667,5.868072,10.71,5.499788,,,,,,,,,,,,,,,,,,,,
958,16740.epa.37.119.0041.88502,15.1528105,6.769093,13.7243695,5.7129585,11.147344499999999,4.913855999999999,12.436969999999999,5.320947499999999,11.440273,5.118219,9.6608755,3.6466214999999997,8.765075,3.6854525,9.4908865,3.7959854999999996,8.885443,3.764729,7.68732,4.435791999999999,8.986207,3.346454,,
959,16740.epa.37.119.0041.68105,16.83097,8.548846999999999,15.6920015,8.268858999999999,15.522741,8.460691,15.4460945,9.7724045,16.684525999999998,8.492864,15.853659,7.7302859999999995,15.4670835,8.013893499999998,15.249721999999998,8.5229915,16.486962,8.5061585,14.192432499999999,7.748021499999999,16.983333,7.555001,16.316102,9.15765
960,16740.epa.37.119.0042.68105,18.039277499999997,8.634516999999999,16.8158605,8.126468,16.122988499999998,8.42169,16.446353000000002,9.967641,17.118741,8.8190505,17.1854825,7.665582499999999,16.2964,8.001189,15.629664,8.769274,17.6373045,8.3930885,11.897179999999999,7.231127,,,,
